99.5,100.0,E,5,M,0
100.0,100.5,E,5,D7,0
100.5,101.0,E,1,M,0
101.0,101.5,E,1,M,1
101.5,102.0,E,1,M,0
102.0,102.5,E,5,M,1
102.5,103.0,A,4,M,0
103.0,103.5,E,2,M,1
103.5,104.0,E,5,M,0
104.0,104.5,E,4,m7,0
104.5,106.5,E,1,M,1
106.5,107.0,E,4,M,0
107.0,107.5,E,7,M,0
107.5,108.0,E,5,M,0
108.0,108.5,E,4,m7,1
108.5,109.5,E,1,M,1
109.5,110.0,E,1,M,0
110.0,110.5,E,1,M,1
110.5,111.0,A,4,M,0
111.0,111.5,E,7,D7,1
111.5,112.0,E,5,M,0
112.0,112.5,E,2,M,0
112.5,113.5,E,1,M,1
113.5,114.5,E,5,M,0
114.5,115.0,E,1,M,0
115.0,115.5,E,5,M,0
115.5,116.0,A,5,M,0
116.0,116.5,E,5,M,0
116.5,119.0,E,1,M,0
119.0,119.5,A,1,M,0
119.5,120.0,E,1,M,0
120.0,120.5,E,5,M,0
120.5,121.0,A,5/5,D7,0
121.0,122.5,E,5/5,D7,1
122.5,123.0,A,5,m,0
123.0,123.5,E,2,m,0
123.5,124.0,A,5,m,0
124.0,124.5,A,5,M,1
124.5,125.5,A,1,M,0
125.5,126.0,A,5,D7,0
126.0,126.5,A,1,M,0
126.5,127.0,E,5,M,0
127.0,128.5,A,5,M,0
128.5,130.5,A,1,M,0
130.5,131.0,A,5,M,1
131.0,132.5,A,5,D7,1
132.5,133.0,A,1,M,0
133.0,133.5,A,1,D7,0
133.5,134.5,A,1,M,0
134.5,135.0,E,5,D7,1
135.0,136.0,A,5,D7,1
136.0,136.5,A,5,M,1
136.5,137.0,A,1,M,0
137.0,138.0,A,5,M,0
138.0,138.5,A,2,m,1
138.5,139.0,A,2,m,0
139.0,139.5,A,1,M,1
139.5,140.0,A,1,M,0
140.0,140.5,A,4,M,0
140.5,141.0,A,5,M,0
141.0,141.5,A,1,M,0
141.5,142.5,A,5,D7,0
142.5,143.5,A,5,m,0
143.5,144.0,A,1,M,0
144.0,144.5,A,5,D7,0
144.5,145.0,A,1,M,0
145.0,146.0,A,5,M,0
146.0,146.5,A,5,D7,0
146.5,150.5,A,1,M,0
150.5,152.0,A,5,M,0
152.0,152.5,A,5,D7,0
152.5,153.5,A,1,M,0
153.5,154.0,A,5,D7,1
154.0,154.5,A,1,M,0
154.5,155.5,A,5,M,0
155.5,156.0,A,5,D7,1
156.0,156.5,A,5,M,0
156.5,158.5,A,1,M,0
158.5,160.0,A,5,M,0
160.0,160.5,A,5,D7,0
160.5,161.0,A,1,M,1
161.0,161.5,A,1,M,0
161.5,162.0,A,5,D7,1
162.0,162.5,A,1,M,0
162.5,165.0,A,5,M,0
165.0,165.5,A,5,D7,0
165.5,166.0,A,5,M,0
166.0,166.5,E,5,D7,0
166.5,167.0,A,5,M,0
167.0,167.5,E,5,M,0
167.5,168.5,A,5,M,0
168.5,169.0,E,5,M,0
169.0,169.5,E,5,D7,0
169.5,170.5,A,5,D7,0
170.5,171.0,A,5,M,0
171.0,171.5,E,5,M,0
171.5,172.0,A,1,M,0
172.0,172.5,A,5,M,0
172.5,174.0,A,1,M,0
174.0,174.5,E,5,D7,0
174.5,175.0,E,1,M,0
175.0,175.5,A,1,M,1
175.5,176.0,E,5,M,0
176.0,176.5,E,1,M,0
176.5,177.5,A,1,M,0
177.5,178.0,E,1,M,0
178.0,178.5,A,4/5,D7,0
178.5,179.0,E,1,M,1
179.0,179.5,E,1,M,0
179.5,180.0,E,5,M,0
180.0,180.5,E,1,M,1
180.5,181.0,A,1/5,M,0
181.0,181.5,A,1,M,0
181.5,182.0,E,1,M,0
182.0,182.5,E,5/5,D7,0
182.5,183.0,E,1/5,M,0
183.0,183.5,A,1,M,0
183.5,184.0,E,1,M,0
184.0,185.0,A,1,M,0
185.0,185.5,A,1/5,M,0
185.5,186.0,A,1,M,0
186.0,186.5,E,5/5,D7,0
186.5,188.0,E,1,M,1
188.0,188.5,E,5/5,D7,1
188.5,189.0,E,1,M,0
189.0,189.5,A,1,M,0
189.5,190.0,E,5,D7,2
190.0,190.5,A,5/5,D7,3
190.5,191.0,E,5,D7,0
191.0,191.5,E,5,M,0
191.5,192.0,E,5,D7,0
192.0,192.5,A,5,M,0
192.5,193.0,A,5,M,1
193.0,193.5,E,5,M,0
193.5,194.0,A,5,M,0
194.0,194.5,A,5,D7,2
194.5,195.5,A,5/2,D7,0
195.5,196.0,E,5/2,D7,1
196.0,196.5,A,5/2,D7,0
196.5,197.5,A,5,D7,0
197.5,198.5,A,5,D7,1
198.5,199.0,A,5,M,0
199.0,200.5,A,1,M,0
200.5,202.0,A,5,D7,0
202.0,202.5,A,5,M,0
202.5,203.5,A,1,M,0
203.5,204.0,A,1,D7,0
204.0,204.5,A,1,M,0
204.5,205.0,A,5,M,0
205.0,206.5,A,5,D7,0
206.5,207.0,A,1,M,0
207.0,207.5,A,5,M,0
207.5,208.0,A,1,M,0
208.0,208.5,A,5,D7,0
208.5,209.0,A,5,D7,1
209.0,209.5,A,5,D7,0
209.5,210.0,A,5,M,0
210.0,210.5,A,5,D7,0
210.5,211.5,A,1,M,0
211.5,212.0,A,5,D7,0
212.0,212.5,A,5,M,0
212.5,214.0,A,1,M,0
214.0,214.5,A,4,M,0
214.5,215.0,A,1,M,0
215.0,215.5,A,4,M,0
215.5,216.0,A,5,M,0
216.0,216.5,A,5,D7,0
216.5,218.0,A,1,M,0
218.0,218.5,A,4,M,0
218.5,219.0,A,1,M,0
219.0,219.5,A,2,m,0
219.5,220.5,A,5,M,0
220.5,224.5,A,1,M,0
224.5,225.0,A,5,M,1
225.0,225.5,A,5,D7,1
225.5,226.0,A,5,M,1
226.0,226.5,A,5,D7,1
226.5,227.0,A,1,M,0
227.0,227.5,A,5,M,0
227.5,228.0,A,5,D7,0
228.0,228.5,A,1,M,0
228.5,229.0,A,5,D7,1
229.0,229.5,A,5,M,1
229.5,230.5,A,5,M,0
230.5,232.5,A,1,M,0
232.5,233.0,A,5,D7,1
233.0,234.0,A,5,M,1
234.0,234.5,A,5,D7,1
234.5,235.0,A,1,M,0
235.0,235.5,A,5,M,0
235.5,236.0,A,5,D7,0
236.0,236.5,A,1,M,0
236.5,237.0,A,5,M,1
237.0,238.0,A,5,M,0
238.0,238.5,A,5/5,M,0
238.5,239.0,A,5,M,1
239.0,240.0,A,5/5,D7,1
240.0,240.5,E,5,D7,1
240.5,241.0,E,1,M,0
241.0,241.5,E,1,D7,0
241.5,243.0,E,1,M,0
243.0,243.5,E,5,D7,1
243.5,244.0,E,5,D7,0
244.0,244.5,E,5,D7,1
244.5,246.5,E,1,M,0
246.5,247.0,E,4,m,1
247.0,247.5,E,2,m,1
247.5,248.0,E,5,D7,0
248.0,248.5,E,5,M,0
248.5,250.5,E,1,M,0
250.5,251.0,E,4,m,0
251.0,251.5,E,2,M,0
251.5,252.0,E,5,M,0
252.0,254.0,E,1,M,0
254.0,254.5,E,1,M,1
254.5,255.0,E,2,M,0
255.0,255.5,E,2,m,0
255.5,256.5,E,5,D7,0
256.5,258.5,E,1,M,0
258.5,259.0,E,4,m,0
259.0,259.5,E,1,M,0
259.5,260.5,E,5,M,0
260.5,261.5,E,1,M,0
261.5,262.0,E,5,M,0
262.0,263.5,E,1,M,0
263.5,265.5,E,5,M,0
265.5,269.0,E,1,M,0
269.0,269.5,E,1,D7,0
269.5,270.5,E,5,M,0
270.5,271.5,E,5,D7,0
271.5,272.0,E,5,M,0
272.0,273.0,E,1,M,0
273.0,273.5,A,1,M,0
273.5,274.0,E,5/4,D7,1
274.0,275.5,E,1,M,0
275.5,276.5,E,5,M,0
276.5,277.0,E,1,M,0
277.0,278.0,A,1,M,0
278.0,278.5,E,1,M,0
278.5,279.5,A,5,D7,1
279.5,280.0,E,5,D7,1
280.0,280.5,A,5/4,D7,1
280.5,281.5,E,1,M,0
281.5,282.0,A,4,M,0
282.0,282.5,A,1,M,0
282.5,283.0,E,5,D7,1
283.0,283.5,A,5/4,D7,1
283.5,284.0,A,5,D7,1
284.0,284.5,A,5/4,D7,1
284.5,285.5,A,1,M,0
285.5,286.5,A,5/4,D7,0
286.5,287.0,A,1,M,0
287.0,287.5,A,4,M,0
287.5,288.0,A,1,M,0
288.0,288.5,A,4,M,0
288.5,289.5,A,1,M,0
289.5,290.0,E,5,D7,0
290.0,290.5,A,5,M,0
290.5,291.0,E,1,M,0
291.0,291.5,A,4,M,0
291.5,292.0,A,1,M,0
292.0,292.5,A,4,M,0
292.5,293.0,A,1,M,0
293.0,293.5,A,4,M,0
293.5,294.0,A,5,D7,0
294.0,294.5,A,5,M,0
294.5,295.5,A,1,M,0
295.5,296.5,E,1,M,0
296.5,297.0,A,1,M,0
297.0,297.5,A,1,D7,0
297.5,298.5,E,1,M,0
298.5,299.0,E,5,M,1
299.0,299.5,E,5,D7,0
299.5,300.0,E,5,M,1
300.0,300.5,A,5,D7,0
300.5,301.5,A,1,M,0
301.5,302.0,E,5,D7,0
302.0,302.5,A,1,M,0
302.5,303.0,E,1,M,0
303.0,303.5,A,5,D7,0
303.5,304.0,E,1,M,0
304.0,304.5,E,5,M,0
304.5,305.0,E,1,M,0
305.0,305.5,E,5,D7,0
305.5,306.0,E,1,M,0
306.0,306.5,A,1,M,0
306.5,307.0,E,5,M,1
307.0,307.5,E,5,M,0
307.5,308.0,E,5,D7,1
308.0,308.5,E,5,D7,0
308.5,309.5,E,1,M,0
309.5,310.0,A,5,D7,2
310.0,310.5,E,1,M,0
310.5,311.0,A,5,M,0
311.0,312.0,E,5,M,0
312.0,313.0,E,5,D7,0
313.0,313.5,E,5/5,D7,0
313.5,314.5,E,5,D7,0
314.5,315.0,E,1,M,0
315.0,315.5,E,5,M,0
315.5,316.0,E,1,M,0
316.0,316.5,E,1/5,M,0
316.5,318.0,E,5/5,M,0
318.0,318.5,E,5,D7,0
318.5,320.0,E,5,M,0
320.0,320.5,A,5,M,0
320.5,321.5,A,1,M,0
321.5,322.0,A,5/5,D7,0
322.0,322.5,A,5/5,D7,2
322.5,323.0,A,5,M,1
323.0,323.5,A,5/5,M,2
323.5,324.0,A,1,M,1
324.0,324.5,A,5,M,0
324.5,325.5,A,1,M,0
325.5,326.0,A,2,m,0
326.0,326.5,A,5/5,D7,0
326.5,327.0,A,5,M,1
327.0,327.5,A,5/5,D7,0
327.5,328.0,A,1,M,0
328.0,328.5,A,5,M,1
328.5,329.5,A,1,M,0
329.5,330.5,A,5/5,D7,0
330.5,331.0,A,5,M,0
331.0,331.5,A,5,D7,2
331.5,332.0,A,1,M,0
332.0,332.5,A,5,M,0
332.5,333.5,A,1,M,0
333.5,334.0,A,2,D7,0
334.0,334.5,A,5/5,D7,0
334.5,335.0,A,5,M,0
335.0,335.5,A,1,M,0
335.5,337.0,A,5,D7,0
337.0,337.5,A,5,M,0
337.5,338.5,A,5,D7,0
338.5,340.5,A,5,M,0
340.5,341.5,A,1,M,0
341.5,343.0,A,5,M,0
343.0,343.5,A,1,M,0
343.5,344.0,A,5,M,0
344.0,344.5,A,5/5,D7,0
344.5,345.5,A,5,D7,0
345.5,346.0,A,2,M,0
346.0,346.5,A,5,M,1
346.5,347.5,A,1,M,0
347.5,348.0,A,5,D7,0
348.0,348.5,A,1,M,0
348.5,350.0,A,5,M,0
350.0,351.0,A,1,M,0
351.0,351.5,A,5,M,0
351.5,352.5,A,1,M,0
352.5,353.0,A,5,M,0
353.0,353.5,A,5,D7,0
353.5,354.0,A,5,M,0
354.0,354.5,A,5,D7,0
354.5,355.0,A,1,M,0
355.0,355.5,A,5,M,0
355.5,356.5,A,1,M,0
356.5,357.0,A,5,M,1
357.0,357.5,A,5/5,D7,1
357.5,358.0,A,5,M,1
358.0,358.5,A,5,M,0
358.5,359.0,A,1,M,0
359.0,359.5,A,1,M,1
359.5,360.0,A,2,M,0
360.0,362.0,A,1,M,0
362.0,362.5,A,4,M,0
362.5,366.0,A,1,M,0
366.0,367.0,A,4,M,0
367.0,367.5,A,1,M,0
367.5,368.5,A,5,M,0
368.5,371.0,A,1,M,0
371.0,371.5,A,5,D7,0
371.5,372.0,A,1,M,0
372.0,372.5,A,5,D7,0
372.5,373.0,A,5,D7,1
373.0,373.5,A,5,M,0
373.5,374.0,A,5,M,1
374.0,374.5,A,5,D7,0
374.5,375.5,A,1,M,0
375.5,376.5,A,5,D7,0
376.5,377.0,A,1,M,0
377.0,378.5,A,5,M,0
378.5,379.0,A,1,M,0
379.0,379.5,A,5,D7,0
379.5,380.0,A,1,M,0
380.0,380.5,A,5,D7,0
380.5,381.0,A,5,M,0
381.0,381.5,A,1,M,0
381.5,382.0,A,5,M,0
382.0,382.5,A,5,D7,0
382.5,383.5,A,1,M,0
383.5,384.5,A,5,D7,0
384.5,386.5,A,5,M,0
386.5,387.0,A,5/5,D7,1
387.0,387.5,A,5,M,0
387.5,388.5,A,5/5,D7,1
388.5,389.5,A,5,M,0
389.5,390.0,A,1,M,0
390.0,390.5,A,5,M,0
390.5,391.0,A,5/5,D7,1
391.0,391.5,A,5/5,M,0
391.5,392.5,A,5/5,D7,1
392.5,394.5,A,1,M,0
394.5,395.0,A,5,D7,3
395.0,395.5,A,5/5,D7,3
395.5,396.0,A,5,D7,3
396.0,396.5,A,5/5,D7,3
396.5,397.0,A,5,M,1
397.0,398.0,A,1,M,1
398.0,398.5,A,5,M,1
398.5,399.0,A,5,D7,0
399.0,399.5,A,5,M,0
399.5,400.0,A,5/5,D7,1
400.0,400.5,E,5,D7,2
400.5,401.5,E,1,M,0
401.5,402.0,A,1,M,0
402.0,402.5,E,1,M,0
402.5,403.0,E,4,M,0
403.0,403.5,E,4,D7,0
403.5,404.0,A,5,D7,3
404.0,404.5,E,5,D7,3
404.5,405.0,E,1,M,0
405.0,406.0,E,1,M,1
406.0,406.5,E,1,M,0
406.5,407.0,A,5,M,0
407.0,407.5,E,5,D7,0
407.5,408.0,E,5,D7,1
408.0,408.5,A,5,D7,1
408.5,409.0,E,1,M,0
409.0,409.5,A,1,M,0
409.5,410.5,E,5,D7,2
410.5,411.5,E,1,M,1
411.5,412.5,E,5,M,1
412.5,415.0,E,1,M,0
415.0,418.0,A,1,M,0
418.0,418.5,A,5/5,M,1
418.5,419.0,A,1,M,0
419.0,420.5,A,5/2,D7,1
420.5,421.0,A,2,m,0
421.0,421.5,A,2,m,1
421.5,422.0,A,2,m,0
422.0,422.5,A,5,D7,1
422.5,423.0,A,5,M,1
423.0,423.5,A,5,D7,1
423.5,425.0,A,1,M,0
425.0,426.0,A,5,D7,1
426.0,427.5,A,1,M,0
427.5,429.0,A,5,D7,0
429.0,429.5,A,5,M,0
429.5,430.0,A,1,M,0
430.0,430.5,A,5,D7,0
430.5,431.0,A,1,M,0
431.0,431.5,A,2,M,0
431.5,432.5,A,5,D7,0
432.5,433.5,A,5,D7,1
433.5,434.0,A,1,M,0
434.0,434.5,A,5,M,1
434.5,435.0,A,1,M,0
435.0,435.5,A,2,D7,1
435.5,436.0,A,5,D7,1
436.0,437.5,A,5,M,1
437.5,438.0,A,1,M,0
438.0,438.5,A,1,D7,0
438.5,439.0,A,5,D7,2
439.0,439.5,A,5,D7,0
439.5,440.5,A,1,M,0
440.5,441.0,A,5,M,0
441.0,441.5,A,5,D7,1
441.5,442.5,A,1,M,0
442.5,443.0,A,5,M,0
443.0,443.5,A,5,D7,0
443.5,444.0,A,1,M,0
444.0,444.5,a,1,M,0
444.5,445.5,A,5,M,0
445.5,446.5,A,1,M,0
446.5,447.5,A,5,M,0
447.5,448.0,A,1,M,0
448.0,448.5,a,1,m,0
448.5,449.5,A,1,M,0
449.5,450.0,a,1,M,0
450.0,451.5,a,1,m,0
451.5,452.5,A,5,M,1
452.5,453.0,A,5,D7,1
453.0,453.5,e,5,M,1
453.5,454.0,A,4,m,0
454.0,454.5,e,1,m,0
454.5,455.0,a,1,m,0
455.0,455.5,e,1,m,0
455.5,456.0,e,5,M,0
456.0,456.5,A,5,M,1
456.5,457.5,a,5,M,1
457.5,458.5,a,4,m,0
458.5,459.5,e,4,m,0
459.5,460.0,a,5,M,1
460.0,460.5,e,5,M,1
460.5,461.5,a,5,M,1
461.5,462.0,a,2-,m,0
462.0,462.5,e,4,m,0
462.5,463.0,a,4,m,0
463.0,463.5,e,4,m,0
463.5,464.0,a,1,m,0
464.0,464.5,e,1,m,1
464.5,465.5,e,1,m,0
465.5,467.5,e,5,M,1
467.5,468.0,e,1,m,1
468.0,469.0,e,1,m,0
469.0,469.5,e,1,m,1
469.5,470.0,e,5,M,1
470.0,470.5,e,5,m,1
470.5,471.5,e,5,M,1
471.5,473.5,e,1,m,0
473.5,474.0,e,4,m,1
474.0,474.5,e,1,m,0
474.5,475.5,e,7,D7,1
475.5,476.0,e,7,m,1
476.0,477.5,e,1,m,0
477.5,478.0,e,4,m,0
478.0,478.5,e,7,m,0
478.5,479.5,e,7,D7,1
479.5,480.0,e,1,m,1
480.0,482.5,e,1,m,0
482.5,483.0,e,5,D7,0
483.0,483.5,e,5,d7,1
483.5,485.5,e,1,m,0
485.5,486.0,e,2,m,0
486.0,487.0,e,1,m,0
487.0,487.5,e,5,D7,2
487.5,488.0,e,7/5,m,0
488.0,488.5,e,1,m,0
488.5,489.5,e,5,D7,0
489.5,490.0,e,1,m,2
490.0,490.5,e,1,m,0
490.5,491.5,e,5,D7,0
491.5,492.0,e,5,D7,2
492.0,493.5,e,1,m,2
493.5,495.5,e,5,D7,0
495.5,497.0,e,5,m,0
497.0,498.0,e,1,m,0
498.0,498.5,e,5,m,0
498.5,499.0,e,1,m,0
499.0,499.5,e,5,m,0
499.5,501.5,a,4,m,0
501.5,503.5,a,5,D7,2
503.5,505.5,a,1,m,0
505.5,507.5,a,5,D7,0
507.5,509.5,a,1,m,0
509.5,510.0,a,5,D7,0
510.0,510.5,a,5,D7,2
510.5,511.0,a,5,D7,1
511.0,511.5,a,5,D7,0
511.5,512.0,a,1,m,0
512.0,512.5,a,1,M,0
512.5,513.0,a,1,m,0
513.0,513.5,a,1,m,1
513.5,514.0,a,1,M,0
514.0,515.5,a,5,D7,2
515.5,516.5,a,1,m,0
516.5,517.0,a,5,D7,0
517.0,517.5,a,5,M,0
517.5,518.0,a,1,m,1
518.0,518.5,a,4,M,0
518.5,519.5,a,4,m,0
519.5,520.5,a,1,m,2
520.5,521.5,a,5,D7,0
521.5,522.0,a,1,m,0
522.0,522.5,a,6,M,0
522.5,523.0,a,4,m,0
523.0,523.5,a,4,m,1
523.5,524.0,a,1,m,2
524.0,524.5,a,1,m,0
524.5,525.5,a,5,D7,0
525.5,528.0,a,1,m,0
528.0,528.5,A,1,M,0
528.5,529.0,a,5,D7,0
529.0,529.5,a,1,M,0
529.5,530.0,A,1,M,0
530.0,530.5,A,5,D7,0
530.5,531.0,a,5,M,0
531.0,531.5,a,5,D7,0
531.5,532.0,a,5,M,0
532.0,532.5,a,5,D7,0
532.5,533.0,A,5,M,0
533.0,533.5,A,5,D7,0
533.5,534.0,a,1,M,0
534.0,534.5,A,1,M,0
534.5,535.0,A,5,M,0
535.0,535.5,a,5,D7,0
535.5,536.0,A,5,D7,0
536.0,536.5,A,1,M,0
536.5,538.0,A,5,D7,0
538.0,538.5,A,5,M,0
538.5,539.0,a,5,M,0
539.0,539.5,A,5,M,0
539.5,540.0,a,1,M,0
540.0,540.5,A,1,M,0
540.5,541.0,A,5,M,0
541.0,541.5,a,1,M,0
541.5,542.0,A,1,M,0
542.0,542.5,A,1,D7,0
542.5,545.0,A,5,M,0
545.0,545.5,A,5,D7,0
545.5,546.5,A,1,M,0
546.5,547.0,E,1,M,0
547.0,547.5,A,5,D7,0
547.5,548.0,A,5,M,0
548.0,548.5,A,1,M,0
548.5,549.0,A,5,M,0
549.0,549.5,E,5,M,0
549.5,550.0,A,5/5,D7,0
550.0,550.5,A,1,M,0
550.5,551.0,E,5,M,0
551.0,551.5,E,5,D7,0
551.5,552.5,E,5/5,M,0
552.5,553.5,E,5,M,0
553.5,554.0,E,5/5,M,0
554.0,554.5,A,5,D7,0
554.5,555.0,a,1,M,0
555.0,555.5,A,5,M,0
555.5,556.0,E,5,M,0
556.0,556.5,A,1,M,0
556.5,557.0,E,1,M,0
557.0,557.5,E,1/5,D7,0
557.5,559.0,E,5/5,M,0
559.0,559.5,E,5/5,M,1
559.5,560.0,E,5/5,M,0
560.0,560.5,A,5,M,0
560.5,561.5,A,1,M,0
561.5,562.0,E,5,D7,0
562.0,562.5,E,1,M,0
562.5,563.5,A,1,M,0
563.5,564.0,A,4,M,0
564.0,564.5,A,1,M,0
564.5,565.0,A,2,m,0
565.0,565.5,A,5,M,0
565.5,566.0,A,5,m,0
566.0,566.5,A,5,D7,0
566.5,567.0,A,1,M,0
567.0,567.5,A,1,M,1
567.5,568.0,A,5,M,0
568.0,568.5,A,1,M,0
568.5,569.0,A,1,M,1
569.0,569.5,E,1,M,1
569.5,570.0,E,4,M,0
570.0,570.5,A,1,M,0
570.5,571.0,A,2,m,0
571.0,571.5,A,5,M,0
571.5,572.0,E,5,D7,0
572.0,572.5,A,5/5,D7,0
572.5,573.0,A,1,M,0
573.0,573.5,A,1,M,1
573.5,574.0,E,1,M,0
574.0,575.0,A,1,M,0
575.0,575.5,A,1,M,1
575.5,576.0,E,4,M,0
576.0,576.5,A,1,M,0
576.5,577.0,A,2,m,0
577.0,577.5,A,5/5,M,0
577.5,578.0,A,5,D7,2
578.0,578.5,A,5,D7,0
578.5,579.0,A,5,M,0
579.0,579.5,E,1,M,0
579.5,580.0,A,1,M,0
580.0,580.5,E,1,M,0
580.5,582.5,A,1,M,0
582.5,583.0,A,5,m,0
583.0,583.5,E,5/5,M,0
583.5,584.0,E,5/5,D7,0
584.0,584.5,A,5/5,D7,0
584.5,585.0,A,5,M,0
585.0,585.5,A,1,M,1
585.5,586.0,A,5,M,0
586.0,586.5,A,5,M,1
586.5,587.0,A,5/5,D7,1
587.0,587.5,E,5,D7,0
587.5,588.0,A,5,D7,0
588.0,589.0,A,1,M,1
589.0,589.5,A,5,D7,0
589.5,590.0,A,5/5,D7,0
590.0,591.0,A,5,D7,0
591.0,591.5,A,5,M,0
591.5,592.0,E,5,M,0
592.0,593.0,A,5,M,0
593.0,593.5,A,5,D7,0
593.5,595.5,A,5,M,0
595.5,596.0,A,5,M,3
596.0,599.5,A,5/2,D7,3
599.5,601.0,A,2,m,1
601.0,602.5,A,5,D7,3
602.5,603.5,A,1,M,0
603.5,604.0,A,1,M,1
604.0,605.0,A,5,D7,2
605.0,605.5,A,1,M,0
605.5,608.5,A,5,M,0
608.5,609.5,A,1,M,0
609.5,610.0,A,5,M,0
610.0,611.0,A,1,M,0
611.0,611.5,A,5,M,0
611.5,612.0,A,5,M,1
612.0,614.5,A,5,M,0
614.5,615.5,A,1,M,0
615.5,616.0,A,5,M,0
616.0,617.0,A,1,M,0
617.0,617.5,A,5,M,0
617.5,618.5,A,5,M,1
618.5,619.0,A,5,M,0
619.0,619.5,A,5,M,1
619.5,620.0,A,5,M,0
620.0,620.5,A,5,D7,0
620.5,622.0,A,1,M,0
622.0,623.0,A,5,M,0
623.0,623.5,A,5,D7,0
623.5,626.0,A,1,M,0
626.0,626.5,A,5,D7,0
626.5,628.0,A,1,M,0
628.0,628.5,A,5,M,1
