76.5,77.0,E-,5,M,0
77.0,78.0,E-,5,D7,0
78.0,79.0,E-,1,M,1
79.0,80.0,E-,1,M,0
80.0,81.0,E-,6,m,0
81.0,82.5,E-,4,M,0
82.5,83.0,E-,7/6,d7,3
83.0,83.5,E-,4/6,d7,0
83.5,84.0,E-,4,M,0
84.0,84.5,E-,5/5,D7,0
84.5,85.0,E-,5/5,D7,1
85.0,85.5,E-,1,M,0
85.5,86.0,E-,1,M,2
86.0,87.5,E-,5,D7,0
87.5,88.0,E-,1,D7,0
88.0,89.0,E-,1,M,0
89.0,89.5,E-,1,D7,0
89.5,90.5,E-,5,D7,0
90.5,91.0,E-,1,D7,0
91.0,92.0,E-,1,M,0
92.0,93.0,E-,5,D7,2
93.0,93.5,E-,1,M,0
93.5,94.0,E-,1,M,1
94.0,95.0,E-,6,m,0
95.0,95.5,E-,2,M,1
95.5,96.0,E-,1,M,1
96.0,96.5,E-,1,M,2
96.5,97.0,E-,5,M,0
97.0,97.5,E-,6,M,1
97.5,98.0,E-,5,D7,0
98.0,99.0,E-,5,D7,3
99.0,100.0,E-,1,M,1
100.0,101.0,E-,6,m,0
101.0,102.0,E-,4,M,0
102.0,102.5,E-,1,M,2
102.5,103.0,E-,1,M,0
103.0,103.5,E-,5/5,D7,1
103.5,104.0,E-,5,D7,1
104.0,105.0,E-,5,D7,3
105.0,106.0,E-,1,M,1
106.0,106.5,E-,1,M,2
106.5,107.0,E-,1,M,0
107.0,108.0,E-,6,m,0
108.0,109.0,E-,4,M,0
109.0,109.5,E-,6,m,0
109.5,110.0,E-,5/6,D7,0
110.0,110.5,E-,7,D7,0
110.5,111.0,E-,6,m,0
111.0,111.5,E-,5,D7,0
111.5,112.5,E-,5,M,0
112.5,113.0,E-,1,M,2
113.0,114.5,E-,5,D7,0
114.5,116.0,E-,1,M,0
116.0,116.5,E-,5,D7,1
116.5,119.0,E-,1,M,0
119.0,120.0,E-,1,m,0
120.0,120.5,E-,5,D7,3
120.5,121.0,E-,5/4,D7,0
121.0,121.5,E-,5,D7,0
121.5,123.0,E-,5,D7,3
123.0,126.0,E-,1,M,0
126.0,127.0,E-,4,m,0
127.0,127.5,E-,4,m,1
127.5,128.5,E-,4,m,0
128.5,129.0,E-,4,m,1
129.0,129.5,E-,5,D7,0
129.5,130.5,E-,5,m,0
130.5,131.5,E-,5,D7,0
131.5,132.0,E-,5,M,0
132.0,132.5,E-,5,D7,1
132.5,133.0,E-,5/2,D7,1
133.0,134.0,E-,5,D7,1
134.0,135.0,E-,4,m,0
135.0,136.0,E-,5,M,1
136.0,137.0,E-,5,D7,1
137.0,137.5,E-,1,m,1
137.5,138.5,E-,1,m,0
138.5,139.0,E-,4,m,0
139.0,141.0,E-,4,m,1
141.0,141.5,E-,5,M,0
141.5,142.0,E-,5/4,D7,0
142.0,143.5,E-,4,m,1
143.5,144.0,E-,5,M,0
144.0,145.5,E-,1,M,0
145.5,146.0,E-,5/2,M,0
146.0,146.5,E-,5,M,0
146.5,147.0,E-,5,D7,0
147.0,148.0,E-,1,M,0
148.0,149.0,E-,5,M,2
149.0,150.0,E-,1,M,0
150.0,151.0,E-,2,m7,1
151.0,151.5,E-,5,D7,1
151.5,152.0,E-,2,M,1
152.0,152.5,E-,2,m,1
152.5,153.0,E-,5,M,1
153.0,153.5,E-,5,D7,0
153.5,154.0,E-,5,M,0
154.0,155.0,E-,1,M,1
155.0,155.5,E-,5,D7,2
155.5,156.0,E-,5,D7,1
156.0,157.0,E-,1,M,1
157.0,158.0,E-,5,D7,2
158.0,159.0,E-,1,M,0
159.0,160.0,E-,5,D7,1
160.0,161.0,E-,7/6,d7,0
161.0,161.5,E-,4,M,0
161.5,162.0,E-,6/2,M,0
162.0,162.5,E-,2,M,1
162.5,163.0,E-,2,m,1
163.0,164.0,E-,5/2,M,1
164.0,164.5,E-,2,m,0
164.5,165.0,E-,1,M,1
165.0,166.0,E-,1,M,2
166.0,167.0,E-,6,m7,0
167.0,168.0,E-,5,M,1
168.0,169.0,E-,1,M,0
169.0,170.0,E-,6,M,0
170.0,171.0,E-,5,M,1
171.0,172.0,E-,1,M,0
172.0,172.5,E-,4,M,1
172.5,173.0,E-,1,M,2
173.0,173.5,E-,5,D7,0
173.5,174.0,E-,5,D7,2
174.0,175.0,E-,1,M,0
175.0,175.5,E-,5,D7,1
175.5,176.0,E-,1,M,0
176.0,176.5,E-,5,D7,0
176.5,177.0,E-,5,m,0
177.0,177.5,E-,4,M,1
177.5,178.0,E-,1,M,0
178.0,179.0,E-,2,m,1
179.0,179.5,E-,5,M,2
179.5,180.0,E-,5,D7,3
180.0,181.0,E-,1,M,1
181.0,181.5,E-,4,M,0
181.5,182.0,E-,1,M,1
182.0,182.5,E-,5,D7,2
182.5,183.0,E-,5,D7,0
183.0,183.5,E-,1,M,0
183.5,184.0,E-,1,M,1
184.0,185.0,E-,1,D7,0
185.0,185.5,E-,5,D7,2
185.5,186.0,E-,5,D7,0
186.0,186.5,E-,5/4,M,3
186.5,187.0,E-,6,m,0
187.0,187.5,E-,6,M,0
187.5,188.0,E-,4,m,1
188.0,189.0,E-,5,D7,0
189.0,189.5,E-,5,M,0
189.5,190.0,E-,5,D7,0
190.0,191.5,E-,1,M,0
191.5,192.0,E-,5,D7,0
192.0,192.5,E-,7,D7,0
192.5,193.0,E-,1,M,0
193.0,193.5,E-,5,M,0
193.5,198.0,E-,1,M,0
